window_id,recording_id,true_family,predicted_family,action,classifier_confidence,memory_support,combined_support,novelty_score,classifier_memory_agree,used_repeat,fold_id,strategy,unknown_family,is_unknown
testing/chamomile/chamomile_6.csv#0:128,testing/chamomile/chamomile_6.csv,herbs,fruits,recognize,0.5289523607903642,0.5419042934967475,0.5353891625421073,0.46461083745789267,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/chamomile/chamomile_6.csv#256:384,testing/chamomile/chamomile_6.csv,herbs,herbs,recognize,0.44383551833070245,0.5593136555094004,0.35873292182256217,0.6412670781774379,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/chestnuts/chestnuts_6.csv#0:128,testing/chestnuts/chestnuts_6.csv,nuts,vegetables,abstain_unknown,0.9868175798737978,0.0012885037172540655,0.03565835273703833,0.9643416472629617,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/chestnuts/chestnuts_6.csv#256:384,testing/chestnuts/chestnuts_6.csv,nuts,vegetables,abstain_unknown,0.5688215501021994,0.013486652672096127,0.06306270621375733,0.9369372937862427,False,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/chives/chives_6.csv#0:128,testing/chives/chives_6.csv,herbs,vegetables,recognize,0.8174855044124023,0.1801448059563849,0.38375222157601857,0.6162477784239815,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/chives/chives_6.csv#256:384,testing/chives/chives_6.csv,herbs,vegetables,recognize,0.7738133434786332,0.255946347410798,0.32042402512799006,0.6795759748720099,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/coriander/coriander_6.csv#0:128,testing/coriander/coriander_6.csv,herbs,herbs,recognize,0.9793067982101948,0.10492595889539481,0.32055374721719226,0.6794462527828078,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/coriander/coriander_6.csv#256:384,testing/coriander/coriander_6.csv,herbs,herbs,recognize,0.9167311835070772,0.23436474860918463,0.4635185793092187,0.5364814206907813,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/dill/dill_6.csv#0:128,testing/dill/dill_6.csv,herbs,herbs,abstain_unknown,0.7275209243005065,0.013169368393265903,0.09788253708360183,0.9021174629163982,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/dill/dill_6.csv#256:384,testing/dill/dill_6.csv,herbs,herbs,abstain_unknown,0.9717567515587506,0.01618988185056714,0.1254297691747342,0.8745702308252659,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/garlic/garlic_6.csv#0:128,testing/garlic/garlic_6.csv,herbs,vegetables,recognize,0.5659925785799101,0.1455272612457071,0.28699712515307535,0.7130028748469246,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/garlic/garlic_6.csv#256:384,testing/garlic/garlic_6.csv,herbs,fruits,recognize,0.47145461279293677,0.3655964904926477,0.29891895143353725,0.7010810485664627,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/hazelnut/hazelnut_6.csv#0:128,testing/hazelnut/hazelnut_6.csv,nuts,vegetables,recognize,0.6111109145902535,0.3198209439969462,0.3183068369922677,0.6816931630077323,False,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/hazelnut/hazelnut_6.csv#256:384,testing/hazelnut/hazelnut_6.csv,nuts,vegetables,recognize,0.6183013061169027,0.34130695236756503,0.33075403104336965,0.6692459689566304,False,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/kiwi/kiwi_6.csv#0:128,testing/kiwi/kiwi_6.csv,fruits,vegetables,recognize,0.47120963236129215,0.5203819026985667,0.35653376766597994,0.6434662323340201,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/kiwi/kiwi_6.csv#256:384,testing/kiwi/kiwi_6.csv,fruits,vegetables,recognize,0.41554261147431304,0.7321627764347255,0.39714042980214664,0.6028595701978534,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/lemon/lemon_6.csv#0:128,testing/lemon/lemon_6.csv,fruits,fruits,abstain_unknown,0.9978025422081973,0.001154479624670677,0.033940281442910385,0.9660597185570896,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/lemon/lemon_6.csv#256:384,testing/lemon/lemon_6.csv,fruits,herbs,abstain_unknown,0.7634731753594075,0.0394737445104815,0.12499238377422411,0.8750076162257758,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mandarin_orange/mandarin_orange_6.csv#0:128,testing/mandarin_orange/mandarin_orange_6.csv,fruits,fruits,abstain_unknown,0.4886733020294577,0.15169138091054818,0.19602987148560772,0.8039701285143923,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mandarin_orange/mandarin_orange_6.csv#256:384,testing/mandarin_orange/mandarin_orange_6.csv,fruits,fruits,recognize,0.4710252519539226,0.32634079095908397,0.2822866063110406,0.7177133936889595,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mango/mango_6.csv#0:128,testing/mango/mango_6.csv,fruits,fruits,recognize,0.609702087991147,0.3498879180155709,0.46187378598159134,0.5381262140184087,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mango/mango_6.csv#256:384,testing/mango/mango_6.csv,fruits,herbs,recognize,0.632175042115506,0.4448343084791524,0.3818126448485488,0.6181873551514512,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mint/mint_6.csv#0:128,testing/mint/mint_6.csv,herbs,vegetables,recognize,0.9742842578122467,0.07640514162686558,0.2728375463585801,0.7271624536414198,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mint/mint_6.csv#256:384,testing/mint/mint_6.csv,herbs,vegetables,recognize,0.9764884944066167,0.08461663038858777,0.2874494146974616,0.7125505853025385,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mugwort/mugwort_6.csv#0:128,testing/mugwort/mugwort_6.csv,herbs,herbs,recognize,0.6748788132817716,0.41029193739405984,0.5262103531930762,0.4737896468069238,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/mugwort/mugwort_6.csv#256:384,testing/mugwort/mugwort_6.csv,herbs,herbs,recognize,0.6799202588423883,0.38065577957651187,0.5087392025188476,0.49126079748115237,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/oregano/oregano_6.csv#0:128,testing/oregano/oregano_6.csv,herbs,herbs,abstain_unknown,0.9819417488817791,0.00196796947377408,0.043959428872810374,0.9560405711271897,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/oregano/oregano_6.csv#256:384,testing/oregano/oregano_6.csv,herbs,herbs,abstain_unknown,0.7235282214285242,0.01871642802606843,0.11636951439787087,0.8836304856021291,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/peach/peach_6.csv#0:128,testing/peach/peach_6.csv,fruits,fruits,abstain_unknown,0.901488010444895,0.0029701581440063486,0.05174516359957697,0.9482548364004231,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/peach/peach_6.csv#256:384,testing/peach/peach_6.csv,fruits,fruits,abstain_unknown,0.9999640290073896,0.0017540668011053631,0.04188082742235906,0.9581191725776409,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/peanuts/peanuts_6.csv#0:128,testing/peanuts/peanuts_6.csv,nuts,vegetables,recognize,0.8228206140539873,0.3461095387934673,0.5336535048512125,0.46634649514878745,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/peanuts/peanuts_6.csv#256:384,testing/peanuts/peanuts_6.csv,nuts,vegetables,recognize,0.6571914647705368,0.45256457085684754,0.39266186924587454,0.6073381307541255,False,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/pear/pear_6.csv#0:128,testing/pear/pear_6.csv,fruits,vegetables,recognize,0.49224098249714465,0.2784257712875514,0.26654841021742975,0.7334515897825702,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/pear/pear_6.csv#256:384,testing/pear/pear_6.csv,fruits,fruits,recognize,0.4972308482431507,0.48255200005492327,0.4898364424057671,0.5101635575942329,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/pecans/pecans_6.csv#0:128,testing/pecans/pecans_6.csv,nuts,vegetables,recognize,0.8981679128738083,0.08710258332404543,0.27970117173525544,0.7202988282647446,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/pecans/pecans_6.csv#256:384,testing/pecans/pecans_6.csv,nuts,herbs,abstain_unknown,0.5005181765266223,0.06754217812081185,0.13238230973938767,0.8676176902606123,False,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/pili_nut/pili_nut_6.csv#0:128,testing/pili_nut/pili_nut_6.csv,nuts,vegetables,recognize,0.6509715627743345,0.13535958925622862,0.29684211856577764,0.7031578814342223,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/pili_nut/pili_nut_6.csv#256:384,testing/pili_nut/pili_nut_6.csv,nuts,vegetables,recognize,0.5354693494056547,0.1460959736348522,0.27969611358229485,0.7203038864177052,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/pineapple/pineapple_6.csv#0:128,testing/pineapple/pineapple_6.csv,fruits,fruits,abstain_unknown,0.787223825961168,0.0618468888870408,0.22065208925693747,0.7793479107430625,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/pineapple/pineapple_6.csv#256:384,testing/pineapple/pineapple_6.csv,fruits,fruits,recognize,0.8298798213340076,0.07768143327345164,0.253902055852137,0.746097944147863,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/pistachios/pistachios_6.csv#0:128,testing/pistachios/pistachios_6.csv,nuts,herbs,abstain_unknown,0.35621935287321443,0.23349376196258853,0.20764854522483356,0.7923514547751664,False,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/pistachios/pistachios_6.csv#256:384,testing/pistachios/pistachios_6.csv,nuts,herbs,abstain_unknown,0.41448901638261976,0.2524098095257043,0.23288532577525886,0.7671146742247411,False,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/potato/potato_6.csv#0:128,testing/potato/potato_6.csv,vegetables,vegetables,recognize,0.6802497501867327,0.25648693098384895,0.41770225128424315,0.5822977487157568,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/potato/potato_6.csv#256:384,testing/potato/potato_6.csv,vegetables,vegetables,recognize,0.8315004676236875,0.2927083237186571,0.49334278959908706,0.5066572104009129,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/radish/radish_6.csv#0:128,testing/radish/radish_6.csv,vegetables,fruits,recognize,0.7667724078737781,0.4810822291766935,0.43729588642447714,0.5627041135755229,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/radish/radish_6.csv#256:384,testing/radish/radish_6.csv,vegetables,fruits,recognize,0.420047173452587,0.6447534005182608,0.37469539048474265,0.6253046095152573,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/strawberry/strawberry_6.csv#0:128,testing/strawberry/strawberry_6.csv,fruits,fruits,recognize,0.401654693418097,0.4751221033885436,0.43684668108237573,0.5631533189176243,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/strawberry/strawberry_6.csv#256:384,testing/strawberry/strawberry_6.csv,fruits,fruits,recognize,0.41423747448923465,0.5823508940953067,0.49115329952733455,0.5088467004726654,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/sweet_potato/sweet_potato_6.csv#0:128,testing/sweet_potato/sweet_potato_6.csv,vegetables,vegetables,abstain_unknown,0.9999873619175192,4.774067928313614e-05,0.0049747819412919725,0.995025218058708,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/sweet_potato/sweet_potato_6.csv#256:384,testing/sweet_potato/sweet_potato_6.csv,vegetables,vegetables,abstain_unknown,0.7866729602161333,0.010152644416547755,0.08936895902486176,0.9106310409751383,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/tomato/tomato_6.csv#0:128,testing/tomato/tomato_6.csv,vegetables,vegetables,recognize,0.9094413140039369,0.45210318011421285,0.6412186134138873,0.3587813865861127,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/tomato/tomato_6.csv#256:384,testing/tomato/tomato_6.csv,vegetables,vegetables,recognize,0.8807514566580162,0.5092555048456217,0.6697219779161311,0.3302780220838689,True,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/turnip/turnip_6.csv#0:128,testing/turnip/turnip_6.csv,herbs,fruits,recognize,0.5713468538585348,0.26024608693934953,0.27763519573016854,0.7223648042698314,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/turnip/turnip_6.csv#256:384,testing/turnip/turnip_6.csv,herbs,fruits,recognize,0.44747628381894955,0.3924330644422488,0.3017173632155051,0.698282636784495,False,False,outer-3-nuts,sentinel_pair_initial,nuts,False
testing/walnuts/walnuts_6.csv#0:128,testing/walnuts/walnuts_6.csv,nuts,vegetables,recognize,0.5158953371313425,0.19310900852024737,0.3156327566233459,0.6843672433766541,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/walnuts/walnuts_6.csv#256:384,testing/walnuts/walnuts_6.csv,nuts,vegetables,recognize,0.6660873898660004,0.21263059659088795,0.3763383571852264,0.6236616428147737,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/walnuts/walnuts_6.csv#512:640,testing/walnuts/walnuts_6.csv,nuts,vegetables,recognize,0.8900624401624476,0.13594142639672432,0.3478453071378601,0.6521546928621399,True,False,outer-3-nuts,sentinel_pair_initial,nuts,True
testing/almond/almond_6.csv#0:128,testing/almond/almond_6.csv,nuts,herbs,recognize,0.7259593601169365,0.13716174218054078,0.3155532452469941,0.684446754753006,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,True
testing/almond/almond_6.csv#256:384,testing/almond/almond_6.csv,nuts,herbs,abstain_unknown,0.4829948517873017,0.14280856800035605,0.1890953630984475,0.8109046369015525,False,True,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,True
testing/angelica/angelica_6.csv#0:128,testing/angelica/angelica_6.csv,herbs,herbs,recognize,0.859516725412349,0.24359857884082872,0.4575773735668876,0.5424226264331125,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/angelica/angelica_6.csv#256:384,testing/angelica/angelica_6.csv,herbs,herbs,recognize,0.8606111439628277,0.4162945848012915,0.5985547250263503,0.4014452749736497,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/apple/apple_6.csv#0:128,testing/apple/apple_6.csv,fruits,vegetables,recognize,0.48650775923716033,0.3436035016991025,0.4088591073678953,0.5911408926321047,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/apple/apple_6.csv#256:384,testing/apple/apple_6.csv,fruits,vegetables,recognize,0.4434384804930106,0.4416209671798169,0.31862072933789665,0.6813792706621034,False,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/asparagus/asparagus_6.csv#0:128,testing/asparagus/asparagus_6.csv,vegetables,herbs,abstain_unknown,0.4965729598937851,0.20286851401347825,0.22852375626259339,0.7714762437374066,False,True,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/asparagus/asparagus_6.csv#256:384,testing/asparagus/asparagus_6.csv,vegetables,vegetables,recognize,0.5925578977491822,0.09900725965191413,0.24221381802293127,0.7577861819770687,True,True,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/avocado/avocado_6.csv#0:128,testing/avocado/avocado_6.csv,vegetables,vegetables,recognize,0.8181088376219898,0.368837241131129,0.3955081352240848,0.6044918647759152,False,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/avocado/avocado_6.csv#256:384,testing/avocado/avocado_6.csv,vegetables,vegetables,recognize,0.644839855434467,0.44374979863351427,0.3851478846240141,0.6148521153759858,False,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/banana/banana_6.csv#0:128,testing/banana/banana_6.csv,fruits,fruits,recognize,0.5324342016702267,0.1701787357255214,0.30101325435479825,0.6989867456452017,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/banana/banana_6.csv#256:384,testing/banana/banana_6.csv,fruits,herbs,abstain_unknown,0.7452131770278851,0.05128384120996364,0.19549269612512532,0.8045073038748747,True,True,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/brazil_nut/brazil_nut_6.csv#0:128,testing/brazil_nut/brazil_nut_6.csv,nuts,vegetables,recognize,0.7040476335734561,0.3308283589600956,0.34748405691502987,0.6525159430849701,False,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,True
testing/brazil_nut/brazil_nut_6.csv#256:384,testing/brazil_nut/brazil_nut_6.csv,nuts,vegetables,recognize,0.5208675588037506,0.2633044918319543,0.37033331997346947,0.6296666800265305,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,True
testing/broccoli/broccoli_6.csv#0:128,testing/broccoli/broccoli_6.csv,vegetables,vegetables,recognize,0.6499706843445393,0.1706799631417447,0.33307202291267357,0.6669279770873264,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/broccoli/broccoli_6.csv#256:384,testing/broccoli/broccoli_6.csv,vegetables,vegetables,recognize,0.8144811270924287,0.2582814585726209,0.45865605139941706,0.5413439486005829,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/brussel_sprouts/brussel_sprouts_6.csv#0:128,testing/brussel_sprouts/brussel_sprouts_6.csv,vegetables,vegetables,recognize,0.6989674240314605,0.18633664936877023,0.36089229392152833,0.6391077060784717,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/brussel_sprouts/brussel_sprouts_6.csv#256:384,testing/brussel_sprouts/brussel_sprouts_6.csv,vegetables,fruits,recognize,0.5990476336103737,0.4104920599732004,0.49588738352855205,0.504112616471448,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/cabbage/cabbage_6.csv#0:128,testing/cabbage/cabbage_6.csv,vegetables,vegetables,recognize,0.7714545389481364,0.3941244704079678,0.5514064849154,0.4485935150846,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
testing/cabbage/cabbage_6.csv#256:384,testing/cabbage/cabbage_6.csv,vegetables,vegetables,recognize,0.7184461958415875,0.6899703627431585,0.7040643311205749,0.29593566887942513,True,False,outer-3-nuts,sentinel_asymmetric_repeat_veto,nuts,False
